timestamp_epoch_s,VNYMR,SensorID,MCUtime,Yaw,Pitch,Roll,MagX,MagY,MagZ,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
1764267078.1812036,$VNYMR,2,272100043,0,0,0,-0.032,-0.186,-0.437,-0.489,-1.933,9.874,0.147,-0.007,-0.007
1764267078.2371106,$VNYMR,3,272156245,0,0,0,0.106,-0.107,-0.464,-0.520,-2.130,9.390,0.037,-0.017,-0.002
1764267078.2910502,$VNYMR,1,272209590,0,0,0,-0.374,0.172,-0.470,-0.147,-1.955,9.366,1.651,0.090,0.168
1764267078.3463204,$VNYMR,2,272263532,0,0,0,-0.026,-0.223,-0.434,-0.395,-1.842,9.977,0.007,-0.027,0.002
1764267078.4025352,$VNYMR,3,272321367,0,0,0,0.106,-0.110,-0.472,-0.420,-2.150,9.580,0.094,0.000,-0.022
1764267078.456402,$VNYMR,1,272374999,0,0,0,-0.388,0.170,-0.477,-0.619,-1.604,9.629,-0.023,0.720,-0.251
1764267078.510535,$VNYMR,2,272428872,0,0,0,-0.030,-0.180,-0.421,-0.568,-1.795,10.070,-0.155,-0.009,-0.021
1764267078.5674691,$VNYMR,3,272485679,0,0,0,0.110,-0.107,-0.460,-0.490,-1.840,9.520,-0.137,-0.016,-0.003
1764267078.6216688,$VNYMR,1,272539957,0,0,0,-0.368,0.179,-0.464,-0.419,-2.435,9.641,-0.039,-0.105,-0.284
1764267078.6758022,$VNYMR,2,272594165,0,0,0,-0.028,-0.172,-0.433,-0.389,-2.093,9.751,-0.120,-0.000,-0.012
1764267078.7329018,$VNYMR,3,272650827,0,0,0,0.112,-0.092,-0.476,-0.430,-2.100,9.810,-0.142,-0.008,0.028
1764267078.7875714,$VNYMR,1,272705409,0,0,0,-0.385,0.220,-0.475,-0.464,-2.956,9.947,-0.080,-0.188,-0.084
1764267078.84201,$VNYMR,2,272760011,0,0,0,-0.036,-0.175,-0.433,-0.427,-2.137,9.499,0.052,-0.023,-0.004
1764267078.8980265,$VNYMR,3,272817559,0,0,0,0.110,-0.092,-0.456,-0.690,-2.480,9.030,-0.016,0.020,0.002
1764267078.9572465,$VNYMR,1,272875049,0,0,0,-0.380,0.219,-0.451,-0.229,-2.761,9.589,-0.545,0.150,0.086
1764267079.012463,$VNYMR,2,272929708,0,0,0,-0.030,-0.177,-0.432,-0.494,-2.209,9.949,-0.012,-0.034,-0.007
1764267079.0686743,$VNYMR,3,272987490,0,0,0,0.110,-0.096,-0.456,-0.480,-2.370,9.320,-0.043,-0.009,0.015
1764267079.1070168,$VNYMR,1,273026473,0,0,0,0.000,0.005,0.039,-0.156,-3.217,9.474,-1.069,0.151,-0.015
1764267079.16186,$VNYMR,2,273079607,0,0,0,-0.373,0.075,-0.594,-0.386,-2.199,9.907,-0.057,-0.041,0.014
1764267079.2194629,$VNYMR,3,273137459,0,0,0,0.110,-0.085,-0.480,-0.360,-2.690,9.390,-0.025,-0.015,-0.009
1764267079.2582393,$VNYMR,1,273177263,0,0,0,0.000,0.005,0.039,-0.438,-3.545,10.737,0.192,-0.117,-0.070
1764267079.313494,$VNYMR,2,273230707,0,0,0,-0.411,0.038,-0.596,-0.514,-2.321,10.034,-0.011,-0.012,0.025
1764267079.3702009,$VNYMR,3,273288887,0,0,0,0.110,-0.087,-0.464,-0.590,-2.910,9.420,-0.022,0.009,0.022
1764267079.408745,$VNYMR,1,273328552,0,0,0,0.000,0.005,0.039,-1.753,-1.778,9.899,0.108,0.474,-0.052
1764267079.4623985,$VNYMR,2,273381229,0,0,0,-0.374,0.050,-0.589,-0.449,-2.398,9.973,0.333,0.018,-0.088
1764267079.5191853,$VNYMR,3,273437398,0,0,0,0.102,-0.085,-0.468,-0.450,-2.350,9.480,0.351,0.077,-0.059
1764267079.5580554,$VNYMR,1,273476979,0,0,0,0.000,0.005,0.039,2.388,0.596,0.886,0.290,0.442,-0.090
1764267079.613171,$VNYMR,2,273530540,0,0,0,-0.360,0.043,-0.596,-1.215,-2.221,10.752,-0.447,0.280,0.156
1764267079.6701202,$VNYMR,3,273588298,0,0,0,0.110,-0.102,-0.456,-0.940,-2.300,10.750,0.232,-0.164,-0.007
1764267079.708212,$VNYMR,1,273627919,0,0,0,0.000,0.005,0.039,-0.479,-1.378,10.653,0.023,-0.020,0.036
1764267079.764378,$VNYMR,2,273681594,0,0,0,-0.364,0.030,-0.583,-0.272,-1.740,13.193,0.097,-0.146,-0.101
1764267079.8215284,$VNYMR,3,273739565,0,0,0,0.117,-0.102,-0.460,-0.590,-1.730,13.470,1.440,-0.412,-0.276
1764267079.8613768,$VNYMR,1,273779313,0,0,0,0.000,0.005,0.039,0.055,-1.171,8.307,1.808,-0.198,-0.297
1764267079.9151998,$VNYMR,2,273833907,0,0,0,-0.373,0.019,-0.429,-0.410,0.779,7.550,0.769,-0.302,-0.632
1764267079.9709616,$VNYMR,3,273890241,0,0,0,0.099,-0.213,-0.436,-0.560,3.540,7.200,0.152,0.219,-0.132
1764267080.0116053,$VNYMR,1,273929063,0,0,0,0.000,0.005,0.039,-0.569,0.987,10.319,0.669,-0.395,-0.128
1764267080.0644615,$VNYMR,2,273984027,0,0,0,-0.354,0.006,-0.449,0.596,1.336,11.160,0.636,-0.323,-0.111
1764267080.1201892,$VNYMR,3,274039834,0,0,0,0.092,-0.239,-0.420,0.360,0.220,11.670,1.973,-0.758,-0.232
1764267080.1591165,$VNYMR,1,274078029,0,0,0,0.000,0.005,0.039,0.494,5.294,11.075,1.928,-0.585,1.107
1764267080.2135909,$VNYMR,2,274131609,0,0,0,-0.421,-0.429,-0.571,1.038,4.549,12.894,2.058,-0.955,1.160
1764267080.2703245,$VNYMR,3,274188633,0,0,0,0.029,-0.331,-0.364,0.510,3.750,13.870,0.662,-2.006,1.226
1764267080.3096206,$VNYMR,1,274228121,0,0,0,0.000,0.005,0.039,2.883,4.445,9.121,0.759,-1.420,1.402
1764267080.3635445,$VNYMR,2,274282062,0,0,0,-0.570,-0.449,-0.540,3.341,3.534,8.125,0.619,-1.465,1.249
1764267080.4195795,$VNYMR,3,274338650,0,0,0,-0.121,-0.389,-0.287,3.290,3.190,7.280,0.223,-1.333,1.064
1764267080.4593656,$VNYMR,1,274377314,0,0,0,0.000,0.005,0.039,4.807,5.438,7.898,2.453,-0.772,1.145
1764267080.5128758,$VNYMR,2,274431849,0,0,0,-0.980,-0.430,-0.283,4.350,6.571,7.484,0.997,-1.210,1.286
1764267080.5692103,$VNYMR,3,274487919,0,0,0,-0.246,-0.390,-0.205,4.420,8.130,6.710,-1.414,-1.470,1.984
1764267080.6075482,$VNYMR,1,274526978,0,0,0,0.000,0.005,0.039,5.246,4.263,6.050,-1.890,-1.648,1.672
1764267080.6621938,$VNYMR,2,274580208,0,0,0,-1.141,0.003,-0.262,5.824,3.913,6.391,-3.124,-2.058,2.323
1764267080.7185438,$VNYMR,3,274637442,0,0,0,-0.382,-0.280,-0.198,5.450,4.090,5.440,-4.336,-2.241,2.640
1764267080.758283,$VNYMR,1,274676307,0,0,0,0.000,0.005,0.039,5.843,-3.398,2.084,-4.655,-3.611,2.195
1764267080.8122444,$VNYMR,2,274730968,0,0,0,-0.945,0.346,0.005,5.471,-3.349,-0.293,-4.865,-4.006,2.168
1764267080.868998,$VNYMR,3,274787279,0,0,0,-0.517,0.006,-0.099,4.160,-3.360,-2.600,-4.794,-3.754,2.063
1764267080.908178,$VNYMR,1,274826790,0,0,0,0.000,0.005,0.039,6.482,-5.461,-2.180,-4.599,-2.926,1.451
1764267080.9625375,$VNYMR,2,274880635,0,0,0,-1.178,0.010,0.255,3.307,-6.653,-4.429,-2.938,-3.312,-0.048
1764267081.018782,$VNYMR,3,274937558,0,0,0,-0.469,0.111,0.171,1.820,-8.140,-4.270,-1.178,-4.224,-1.370
1764267081.0635438,$VNYMR,1,274981338,0,0,0,0.000,0.005,0.039,1.781,-5.588,-9.983,2.068,-2.967,-1.856
1764267081.117359,$VNYMR,2,275036007,0,0,0,-1.003,0.001,0.393,-2.082,-10.704,-11.989,5.004,-3.334,-3.195
1764267081.1738052,$VNYMR,3,275092384,0,0,0,-0.291,0.025,0.375,-3.120,-12.100,-14.440,4.962,-3.217,-3.379
1764267081.2134597,$VNYMR,1,275131552,0,0,0,0.000,0.005,0.039,-2.640,-14.009,-10.115,5.004,-1.304,-4.816
1764267081.2670233,$VNYMR,2,275185960,0,0,0,-1.045,0.154,0.300,-3.451,-13.990,-11.246,5.004,-1.130,-5.004
1764267081.3236492,$VNYMR,3,275241999,0,0,0,-0.184,0.199,0.386,-6.330,-13.760,-14.090,6.117,-0.889,-6.883
1764267081.3628013,$VNYMR,1,275281436,0,0,0,0.000,0.005,0.039,3.518,-10.767,-1.480,4.292,1.007,-5.004
1764267081.4164593,$VNYMR,2,275335296,0,0,0,-1.195,0.000,0.150,2.600,-8.959,-0.374,4.567,0.568,-5.004
1764267081.4733517,$VNYMR,3,275391551,0,0,0,-0.403,0.174,0.236,-1.620,-12.130,-0.810,6.105,-0.020,-8.005
1764267081.5124633,$VNYMR,1,275431095,0,0,0,0.000,0.005,0.039,4.184,-0.337,-1.924,2.852,-3.582,-5.004
1764267081.5673573,$VNYMR,2,275485469,0,0,0,-0.999,0.011,0.337,-0.330,1.705,-2.707,1.287,-3.372,-5.004
1764267081.6218884,$VNYMR,3,275542399,0,0,0,-0.351,-0.149,0.316,-2.890,2.710,-4.320,1.359,-2.565,-5.429
1764267081.6614838,$VNYMR,1,275579095,0,0,0,0.000,0.005,0.039,-2.180,5.008,0.885,-0.230,-3.551,-2.476
1764267081.7153828,$VNYMR,2,275633999,0,0,0,-0.374,0.026,0.390,-6.217,5.067,0.737,-1.635,-4.491,-2.120
1764267081.7710965,$VNYMR,3,275690409,0,0,0,-0.007,-0.272,0.404,-8.820,6.230,0.830,-1.906,-4.670,-2.467
1764267081.8115423,$VNYMR,1,275729436,0,0,0,0.000,0.005,0.039,-8.718,5.034,4.682,-2.334,-3.289,-0.772
1764267081.8652387,$VNYMR,2,275784029,0,0,0,0.152,-0.578,0.077,-7.171,13.335,6.219,-5.004,-3.412,-0.322
1764267081.9230804,$VNYMR,3,275840499,0,0,0,0.308,-0.351,0.230,-9.580,14.720,7.770,-2.965,-3.057,-0.914
1764267081.963272,$VNYMR,1,275880875,0,0,0,0.000,0.005,0.039,-6.673,8.814,13.027,-4.329,-5.004,1.178
1764267082.0183575,$VNYMR,2,275935770,0,0,0,0.056,0.007,-0.438,-5.546,8.708,14.384,-5.004,-5.004,1.188
1764267082.0755422,$VNYMR,3,275993371,0,0,0,0.309,-0.365,-0.216,-5.880,10.860,12.500,-7.534,-5.901,1.168
1764267082.1154358,$VNYMR,1,276034069,0,0,0,0.000,0.005,0.039,1.402,-1.188,19.600,-5.004,-4.641,-1.352
1764267082.1708028,$VNYMR,2,276088710,0,0,0,-0.968,0.010,-0.435,1.960,-0.873,19.446,-5.004,-5.004,-1.779
1764267082.227074,$VNYMR,3,276145836,0,0,0,-0.225,0.191,-0.384,-2.800,3.000,21.060,-7.048,-7.661,-1.820
1764267082.2657049,$VNYMR,1,276184982,0,0,0,0.000,0.005,0.039,7.156,-7.732,1.839,-2.542,-4.880,-2.222
1764267082.3197892,$VNYMR,2,276238180,0,0,0,-0.905,0.150,0.037,9.088,-5.499,-1.965,-1.392,-4.075,-1.341
1764267082.3769698,$VNYMR,3,276295035,0,0,0,-0.477,0.254,0.022,6.110,-5.610,-4.400,-0.351,-3.090,-1.640
1764267082.4165134,$VNYMR,1,276334761,0,0,0,0.000,0.005,0.039,7.857,-2.105,-3.196,3.307,-3.378,-5.004
1764267082.4699645,$VNYMR,2,276389019,0,0,0,-0.917,0.225,0.042,6.666,0.779,-6.431,4.549,-1.723,-2.854
1764267082.5265396,$VNYMR,3,276445619,0,0,0,-0.487,-0.012,0.190,4.710,3.830,-8.310,4.646,-0.884,-1.311
1764267082.565534,$VNYMR,1,276484333,0,0,0,0.000,0.005,0.039,4.308,-4.592,-5.231,5.004,-1.514,-2.703
1764267082.6198905,$VNYMR,2,276538024,0,0,0,-1.197,0.245,0.013,5.097,-7.127,-6.328,5.004,-1.511,-2.955
1764267082.6774573,$VNYMR,3,276594998,0,0,0,-0.425,-0.018,0.268,4.490,-8.660,-9.100,6.128,-0.994,-3.302
1764267082.7172642,$VNYMR,1,276635213,0,0,0,0.000,0.005,0.039,5.672,-8.815,-4.100,5.004,-0.462,-2.817
1764267082.771543,$VNYMR,2,276689768,0,0,0,-1.160,0.002,0.226,6.200,-11.669,-4.362,4.925,-0.283,-1.901
1764267082.828541,$VNYMR,3,276746542,0,0,0,-0.410,0.092,0.281,4.940,-12.320,-4.960,5.570,0.109,-2.729
1764267082.867808,$VNYMR,1,276786328,0,0,0,0.000,0.005,0.039,5.141,-12.375,-4.077,3.735,0.810,-1.894
1764267082.921931,$VNYMR,2,276840259,0,0,0,-1.187,0.039,0.151,7.526,-10.584,-3.095,3.676,0.005,-2.855
1764267082.978204,$VNYMR,3,276896955,0,0,0,-0.464,0.126,0.198,7.820,-10.780,-6.120,4.703,0.877,-3.538
1764267083.0168102,$VNYMR,1,276935995,0,0,0,0.000,0.005,0.039,8.030,-6.221,0.763,4.941,0.178,-4.368
1764267083.0707874,$VNYMR,2,276989265,0,0,0,-0.917,0.150,0.001,7.306,-4.064,-0.154,3.295,-0.517,-4.456
1764267083.1289537,$VNYMR,3,277046456,0,0,0,-0.486,-0.049,0.152,6.390,-3.040,-3.190,2.556,-0.112,-4.440
1764267083.171735,$VNYMR,1,277091438,0,0,0,0.000,0.005,0.039,7.656,1.169,2.947,3.038,0.222,-4.078
1764267083.2268767,$VNYMR,2,277145173,0,0,0,-1.080,0.006,0.189,5.645,2.498,4.631,1.680,-0.818,-3.754
1764267083.2832205,$VNYMR,3,277202300,0,0,0,-0.361,-0.281,0.219,3.630,2.600,6.100,1.369,-1.973,-3.920
1764267083.322488,$VNYMR,1,277240957,0,0,0,0.000,0.005,0.039,1.859,6.675,2.389,0.892,-2.054,-2.534
1764267083.37679,$VNYMR,2,277295005,0,0,0,-0.593,-0.435,0.299,-0.147,7.514,3.084,0.212,-2.890,-1.943
1764267083.434029,$VNYMR,3,277352478,0,0,0,-0.104,-0.373,0.322,-1.750,8.720,4.040,-0.220,-3.450,-1.692
1764267083.4736516,$VNYMR,1,277392764,0,0,0,0.000,0.005,0.039,-5.779,9.915,4.161,-0.828,-4.132,-1.332
1764267083.5281882,$VNYMR,2,277446171,0,0,0,0.019,-0.449,0.265,-8.085,11.079,3.964,-1.276,-4.350,-0.702
1764267083.5857937,$VNYMR,3,277503265,0,0,0,0.186,-0.392,0.251,-8.740,11.150,3.780,-1.044,-4.373,-0.678
1764267083.623988,$VNYMR,1,277543573,0,0,0,0.000,0.005,0.039,-6.965,11.560,4.940,-3.532,-4.530,0.334
1764267083.6783385,$VNYMR,2,277596480,0,0,0,0.118,-0.551,-0.067,-5.623,11.464,5.601,-2.813,-3.750,0.185
1764267083.7356026,$VNYMR,3,277653412,0,0,0,0.257,-0.476,-0.030,-5.570,13.200,4.310,-4.732,-3.337,0.528
1764267083.77513,$VNYMR,1,277693375,0,0,0,0.000,0.005,0.039,-5.466,9.720,11.755,-3.444,-3.306,0.943
1764267083.8287196,$VNYMR,2,277747650,0,0,0,-0.353,-0.402,-0.449,-4.440,14.913,12.547,-5.004,-3.806,2.142
1764267083.885217,$VNYMR,3,277803739,0,0,0,0.117,-0.344,-0.357,-4.980,17.960,11.990,-5.231,-4.168,2.923
1764267083.9240453,$VNYMR,1,277842993,0,0,0,0.000,0.005,0.039,2.112,4.410,13.402,-5.004,-5.004,4.026
1764267083.9785395,$VNYMR,2,277896458,0,0,0,-1.044,0.000,-0.439,2.700,-0.756,10.927,-4.956,-4.477,3.554
1764267084.0351949,$VNYMR,3,277953555,0,0,0,-0.287,0.112,-0.372,0.190,-1.400,10.270,-4.533,-4.553,3.278
1764267084.0753841,$VNYMR,1,277992967,0,0,0,0.000,0.005,0.039,2.661,-8.448,1.947,-1.294,-4.979,1.266
1764267084.1295524,$VNYMR,2,278048022,0,0,0,-1.155,0.230,-0.281,3.777,-6.832,1.500,2.594,-3.284,-1.726
1764267084.1867673,$VNYMR,3,278105415,0,0,0,-0.401,0.314,-0.132,2.820,-4.520,0.710,3.117,-2.463,-1.870
1764267084.2261388,$VNYMR,1,278144861,0,0,0,0.000,0.005,0.039,2.082,-7.174,2.760,1.469,-2.332,1.742
1764267084.2816393,$VNYMR,2,278199152,0,0,0,-1.169,0.196,-0.145,0.533,-10.943,2.250,1.796,-3.009,1.263
1764267084.3384545,$VNYMR,3,278256756,0,0,0,-0.433,0.274,-0.061,0.170,-14.030,1.320,3.443,-2.926,0.117
1764267084.3776064,$VNYMR,1,278296215,0,0,0,0.000,0.005,0.039,0.912,-8.515,2.895,2.055,-2.026,0.212
1764267084.4322994,$VNYMR,2,278350063,0,0,0,-1.176,0.188,0.016,0.757,-8.264,3.141,1.789,-2.698,0.595
1764267084.4885516,$VNYMR,3,278407352,0,0,0,-0.432,0.282,-0.013,-0.240,-8.140,2.470,1.193,-2.865,0.814
1764267084.5285306,$VNYMR,1,278446298,0,0,0,0.000,0.005,0.039,-0.182,-11.140,1.994,1.691,-2.702,0.566
1764267084.5821168,$VNYMR,2,278501034,0,0,0,-1.197,0.000,0.038,-0.354,-11.709,2.337,1.663,-2.839,0.387
1764267084.638565,$VNYMR,3,278557145,0,0,0,-0.387,0.319,0.091,-1.480,-12.100,2.110,1.980,-2.988,0.082
1764267084.6794593,$VNYMR,1,278596379,0,0,0,0.000,0.005,0.039,-1.008,-13.461,-0.475,2.786,-2.002,0.635
1764267084.7320967,$VNYMR,2,278651905,0,0,0,-1.099,0.005,0.002,0.284,-18.648,-0.913,5.004,-1.998,-1.157
1764267084.7895997,$VNYMR,3,278707941,0,0,0,-0.333,0.374,0.071,0.740,-22.830,-3.790,5.952,-0.998,-2.470
1764267084.8295581,$VNYMR,1,278747343,0,0,0,0.000,0.005,0.039,4.630,-9.801,4.562,2.952,-0.566,-2.907
1764267084.883348,$VNYMR,2,278802047,0,0,0,-0.909,0.002,-0.150,6.034,-9.534,4.903,3.185,-0.625,-3.508
1764267084.9395018,$VNYMR,3,278858853,0,0,0,-0.468,0.231,-0.089,4.840,-8.590,4.250,1.719,-0.593,-3.284
1764267084.9778244,$VNYMR,1,278897324,0,0,0,0.000,0.005,0.039,7.154,-4.980,4.787,3.201,-0.903,-4.723
1764267085.0324533,$VNYMR,2,278950472,0,0,0,-0.906,0.057,0.011,6.375,-2.859,3.065,2.391,-1.649,-4.609
1764267085.089203,$VNYMR,3,279007452,0,0,0,-0.505,-0.090,-0.027,5.100,-3.950,0.770,2.881,-1.533,-5.231
1764267085.128535,$VNYMR,1,279046931,0,0,0,0.000,0.005,0.039,6.779,3.453,2.356,2.216,-1.056,-4.195
1764267085.182453,$VNYMR,2,279101006,0,0,0,-0.989,-0.553,0.020,4.164,3.348,1.357,1.986,-1.272,-3.886
1764267085.239118,$VNYMR,3,279157689,0,0,0,-0.307,-0.396,0.120,2.350,2.180,1.050,1.583,-1.571,-4.203
1764267085.2839618,$VNYMR,1,279202335,0,0,0,0.000,0.005,0.039,-0.327,5.981,0.183,1.181,-1.620,-3.921
1764267085.3379018,$VNYMR,2,279256450,0,0,0,-0.441,-0.594,0.187,-2.453,6.930,1.216,0.076,-1.840,-3.131
1764267085.394645,$VNYMR,3,279313061,0,0,0,0.016,-0.454,0.222,-3.530,7.160,1.770,-0.303,-2.070,-2.979
1764267085.4338818,$VNYMR,1,279352413,0,0,0,0.000,0.005,0.039,-5.514,7.424,4.378,-2.073,-2.989,-1.891
1764267085.4864988,$VNYMR,2,279406504,0,0,0,0.010,-0.592,0.009,-8.574,6.568,4.447,-1.833,-3.925,-1.376
1764267085.5451314,$VNYMR,3,279462247,0,0,0,0.243,-0.440,0.102,-9.110,5.320,4.290,-2.223,-3.862,-1.679
1764267085.5844471,$VNYMR,1,279502906,0,0,0,0.000,0.005,0.039,-5.776,5.605,10.941,-2.538,-3.956,-0.827
1764267085.638565,$VNYMR,2,279556924,0,0,0,0.001,-0.406,-0.575,-7.810,5.342,13.402,-4.970,-4.599,-0.048
1764267085.6965368,$VNYMR,3,279613533,0,0,0,0.315,-0.370,-0.210,-5.820,3.690,12.820,-5.998,-4.409,-0.302
1764267085.7357068,$VNYMR,1,279654283,0,0,0,0.000,0.005,0.039,-0.899,-1.414,16.381,-5.004,-4.660,-0.184
1764267085.7903073,$VNYMR,2,279708424,0,0,0,-0.521,0.002,-0.597,-0.335,-3.232,15.199,-5.004,-4.833,-0.678
1764267085.8475714,$VNYMR,3,279765360,0,0,0,0.025,0.034,-0.481,0.600,-2.860,14.230,-8.091,-4.722,-0.995
1764267085.8884826,$VNYMR,1,279806015,0,0,0,0.000,0.005,0.039,5.777,-12.394,3.568,-5.004,-5.004,-2.198
1764267085.9433339,$VNYMR,2,279860982,0,0,0,-1.116,0.047,0.057,1.589,-12.004,-4.262,-5.004,-4.378,-3.722
1764267086.0011795,$VNYMR,3,279919043,0,0,0,-0.305,0.402,-0.058,-3.150,-11.990,-3.020,0.133,-5.018,-5.991
1764267086.041072,$VNYMR,1,279959457,0,0,0,0.000,0.005,0.039,4.309,-6.267,-5.976,-1.576,-2.967,-3.173
1764267086.096708,$VNYMR,2,280014353,0,0,0,-1.184,0.338,0.156,1.735,-6.434,-4.862,-0.400,-1.566,-5.004
1764267086.1534324,$VNYMR,3,280071933,0,0,0,-0.447,0.145,0.217,-0.260,-4.270,-3.790,1.394,-1.677,-6.542
1764267086.1943204,$VNYMR,1,280112242,0,0,0,0.000,0.005,0.039,2.179,1.225,-8.435,0.847,-3.462,-5.004
1764267086.2475727,$VNYMR,2,280167011,0,0,0,-0.898,0.059,0.376,-3.549,2.715,-11.127,1.552,-2.838,-5.004
1764267086.3051233,$VNYMR,3,280222547,0,0,0,-0.299,-0.207,0.349,-7.060,7.060,-15.140,2.434,-1.358,-6.870
1764267086.344531,$VNYMR,1,280262896,0,0,0,0.000,0.005,0.039,-1.737,-4.985,-9.484,2.289,-0.642,-5.004
1764267086.398975,$VNYMR,2,280317014,0,0,0,-0.373,0.094,0.463,-5.114,-3.351,-12.380,2.327,-0.537,-5.004
1764267086.4551995,$VNYMR,3,280373986,0,0,0,0.049,-0.219,0.441,-7.980,-1.690,-15.320,2.313,0.740,-6.940
1764267086.495542,$VNYMR,1,280412940,0,0,0,0.000,0.005,0.039,-1.628,-7.615,-9.628,2.307,1.814,-5.004
1764267086.549451,$VNYMR,2,280468029,0,0,0,-0.502,0.021,0.469,-0.335,-5.688,-10.736,1.556,3.397,-5.004
1764267086.6062562,$VNYMR,3,280524658,0,0,0,0.085,0.031,0.477,-3.230,-6.670,-11.870,0.695,4.623,-5.465
1764267086.6455376,$VNYMR,1,280564030,0,0,0,0.000,0.005,0.039,7.768,-4.212,-5.355,1.078,1.769,-5.004
1764267086.6991227,$VNYMR,2,280618023,0,0,0,-1.045,0.152,0.375,8.305,-1.706,-5.276,-0.275,1.853,-5.004
1764267086.7561188,$VNYMR,3,280674552,0,0,0,-0.242,0.012,0.430,5.560,-2.880,-4.860,1.316,2.710,-7.021
1764267086.7942722,$VNYMR,1,280713871,0,0,0,0.000,0.005,0.039,8.024,4.460,-1.566,-0.470,0.857,-3.779
1764267086.8486226,$VNYMR,2,280767588,0,0,0,-1.000,0.016,0.301,4.145,4.554,-2.925,1.171,1.260,-4.706
1764267086.9054914,$VNYMR,3,280823889,0,0,0,-0.285,-0.185,0.375,3.300,7.440,-2.960,-0.325,0.974,-4.394
1764267086.9450862,$VNYMR,1,280863192,0,0,0,0.000,0.005,0.039,2.009,6.326,-1.406,-0.330,0.879,-4.406
1764267086.998945,$VNYMR,2,280917576,0,0,0,-0.512,-0.596,0.242,-3.483,2.292,1.711,-3.332,0.580,-3.472
1764267087.0555294,$VNYMR,3,280973976,0,0,0,-0.127,-0.362,0.316,-5.150,-0.330,3.850,-3.783,-0.021,-4.332
1764267087.0956976,$VNYMR,1,281013305,0,0,0,0.000,0.005,0.039,-3.633,8.991,2.755,-3.519,-0.451,-1.147
1764267087.1490774,$VNYMR,2,281068177,0,0,0,0.029,-0.520,0.156,-6.770,10.874,1.159,-0.906,-2.247,-2.659
1764267087.2059531,$VNYMR,3,281124148,0,0,0,0.089,-0.475,0.164,-6.990,13.550,-0.450,0.182,-2.115,-2.170
1764267087.2437034,$VNYMR,1,281163728,0,0,0,0.000,0.005,0.039,-5.375,8.640,2.824,1.672,-2.618,-1.314
1764267087.2982802,$VNYMR,2,281216730,0,0,0,0.089,-0.507,0.075,-5.557,5.895,5.273,-0.585,-0.213,0.097
1764267087.3534956,$VNYMR,3,281273387,0,0,0,0.246,-0.457,0.093,-5.880,6.120,8.080,-0.849,-1.000,0.105
1764267087.3988755,$VNYMR,1,281316339,0,0,0,0.000,0.005,0.039,-5.542,7.168,4.440,0.617,-1.611,-0.668
1764267087.4525814,$VNYMR,2,281371364,0,0,0,0.006,-0.597,0.047,-4.676,8.361,4.573,0.030,-1.973,-0.000
1764267087.5103064,$VNYMR,3,281427987,0,0,0,0.282,-0.439,0.058,-6.010,8.250,5.500,-0.139,-2.509,0.235
1764267087.5495872,$VNYMR,1,281468081,0,0,0,0.000,0.005,0.039,-3.781,7.283,5.664,-1.060,-3.038,-0.110
1764267087.602638,$VNYMR,2,281522065,0,0,0,0.091,-0.596,-0.185,-6.556,7.296,7.969,-2.726,-3.693,0.066
1764267087.660206,$VNYMR,3,281578068,0,0,0,0.278,-0.432,-0.078,-7.290,9.480,7.860,-4.557,-4.177,0.112
1764267087.6990979,$VNYMR,1,281618067,0,0,0,0.000,0.005,0.039,-1.255,4.434,12.928,-4.837,-4.675,0.928
1764267087.7526672,$VNYMR,2,281671544,0,0,0,-0.598,0.023,-0.594,-3.442,2.356,8.771,-5.004,-4.686,0.527
1764267087.8090594,$VNYMR,3,281727651,0,0,0,0.087,-0.262,-0.416,-2.020,3.810,5.450,-3.952,-3.880,0.183
1764267087.8474934,$VNYMR,1,281766804,0,0,0,0.000,0.005,0.039,2.701,-4.839,9.535,-3.166,-0.296,1.497
1764267087.9015384,$VNYMR,2,281819897,0,0,0,-0.541,0.040,-0.594,3.042,-7.185,9.233,-3.760,0.103,1.137
1764267087.958528,$VNYMR,3,281876743,0,0,0,-0.112,0.047,-0.466,3.350,-8.350,9.260,-0.415,0.035,0.555
1764267087.9970894,$VNYMR,1,281916299,0,0,0,0.000,0.005,0.039,3.184,-6.861,10.348,-1.750,-0.342,0.381
1764267088.0510542,$VNYMR,2,281969527,0,0,0,-0.560,0.152,-0.438,3.577,-5.063,10.241,-4.020,-1.093,0.435
1764267088.107205,$VNYMR,3,282026361,0,0,0,-0.102,0.172,-0.437,3.350,-5.630,10.420,-5.189,-1.837,0.551
1764267088.1463194,$VNYMR,1,282064922,0,0,0,0.000,0.005,0.039,2.787,-11.996,5.947,-2.863,-2.223,-2.708
1764267088.1995327,$VNYMR,2,282118761,0,0,0,-1.080,0.010,-0.224,2.949,-10.325,4.884,-0.693,-3.529,-3.917
1764267088.256736,$VNYMR,3,282174592,0,0,0,-0.226,0.386,-0.240,0.340,-9.390,5.470,-0.399,-4.350,-4.179
1764267088.2967908,$VNYMR,1,282214503,0,0,0,0.000,0.005,0.039,4.555,-3.287,-1.156,4.617,-5.004,-4.596
1764267088.351041,$VNYMR,2,282269259,0,0,0,-0.944,0.323,0.040,0.876,-4.545,-4.710,5.004,-5.004,-5.004
1764267088.406997,$VNYMR,3,282326056,0,0,0,-0.507,0.147,-0.013,-1.570,-2.230,-8.950,5.287,-4.573,-3.768
